PEP,title,status,created,group_id,in-degree_group,out-degree_group,degree_group,pagerank_group,pagerank_cumsum
3106,"Revamping dict.keys(), .values() and .items()",Final,19-Dec-2006,46,1,0,1,0.649122638064138,0.649122638064138
469,Migration of dict iteration code to Python 3,Withdrawn,18-Apr-2014,46,0,1,1,0.3508773619358619,0.9999999999999998
